date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:50	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.377.delayed	(from http://www.redpsy.com/images/chavirement.html)
15:49:50	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.378.delayed	(from http://www.redpsy.com/images/chavirement.html)
15:49:50	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:50%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/chavirement.html)
15:49:51	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:51%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/chavirement.html)
15:49:51	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.37c.delayed	(from http://www.redpsy.com/ateliers.html)
15:49:51	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.37d.delayed	(from http://www.redpsy.com/ateliers.html)
15:49:51	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:52%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/ateliers.html)
15:49:52	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:52%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/ateliers.html)
15:49:52	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:49:52%20GMT	http://www.redpsy.com/actpaiementp.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/actpaiementp.html	(from http://www.redpsy.com/ateliers.html)
15:49:52	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:49:52%20GMT	http://www.redpsy.com/actpaiement.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/actpaiement.html	(from http://www.redpsy.com/ateliers.html)
15:49:52	1675/1675	---M--	200	added ('OK')	text/html	date:Tue,%2024%20May%202005%2007:42:14%20GMT	http://www.redpsy.com/sessions-ok.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/sessions-ok.html	(from http://www.redpsy.com/ateliers.html)
15:49:53	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.383.delayed	(from http://www.redpsy.com/outils/jonathan.html)
15:49:53	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.384.delayed	(from http://www.redpsy.com/outils/jonathan.html)
15:49:53	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.385.delayed	(from http://www.redpsy.com/outils/jonathan.html)
15:49:53	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:53%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/outils/jonathan.html)
15:49:53	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:53%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/outils/jonathan.html)
15:49:53	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.388.delayed	(from http://www.redpsy.com/outils/sourcevive.html)
15:49:53	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.389.delayed	(from http://www.redpsy.com/outils/sourcevive.html)
15:49:53	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.38a.delayed	(from http://www.redpsy.com/outils/sourcevive.html)
15:49:53	17073/17073	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:45:08%20GMT	http://www.infopsy.com/red/bandeau/logo/atelierlogo.JPG	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.infopsy.com/red/bandeau/logo/atelierlogo.jpg	(from http://www.redpsy.com/ateliers.html)
15:49:53	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:53%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/outils/sourcevive.html)
15:49:53	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:54%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/outils/sourcevive.html)
15:49:54	219787/219787	---M--	200	added ('OK')	application/pdf	date:Tue,%2021%20Oct%202003%2000:55:16%20GMT	http://www.redpsy.com/infopsy/20ans.pdf	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy/20ans.pdf	(from http://www.redpsy.com/infopsy/20ans.html)
15:49:54	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.38d.delayed	(from http://www.redpsy.com/images/boutsang.html)
15:49:54	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.38e.delayed	(from http://www.redpsy.com/images/boutsang.html)
15:49:54	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.38f.delayed	(from http://www.redpsy.com/images/boutsang.html)
15:49:54	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:54%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/boutsang.html)
15:49:54	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:54%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/boutsang.html)
15:49:54	8795/8795	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Jan%202003%2008:05:20%20GMT	http://infopsy.com/red/letpsy/pimbina2.JPG	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/letpsy/pimbina2.jpg	(from http://www.redpsy.com/images/boutsang.html)
15:49:55	4753/4753	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202017%2014:49:55%20GMT	http://www.redpsy.com/guide/$URL-TYPE.html	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide/$URL-TYPE.html	(from http://www.redpsy.com/guide/amertume.html)
15:49:56	8225/8225	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Mar%202002%2022:34:20%20GMT	http://www.redpsy.com/bandeau/logo/imaglogo.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/bandeau/logo/imaglogo.jpg	(from http://www.redpsy.com/images/mur.html)
15:49:57	10015/10015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Dec%202004%2002:08:46%20GMT	http://infopsy.com/red/letpsy/mur3a.jpg	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/letpsy/mur3a.jpg	(from http://www.redpsy.com/images/mur.html)
15:49:57	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.397.delayed	(from http://www.redpsy.com/images/acctravail.html)
15:49:57	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.398.delayed	(from http://www.redpsy.com/images/acctravail.html)
15:49:57	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.399.delayed	(from http://www.redpsy.com/images/acctravail.html)
15:49:57	12599/12599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202003%2022:45:12%20GMT	http://infopsy.com/red//bandeau/logo/babinfo.JPG	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/infopsy.com/red/bandeau/logo/babinfo.jpg	(from http://www.redpsy.com/babillard.html)
15:49:57	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:57%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/acctravail.html)
15:49:57	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:58%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/acctravail.html)
15:49:58	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.39c.delayed	(from http://www.redpsy.com/images/envolee.html)
15:49:58	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.39d.delayed	(from http://www.redpsy.com/images/envolee.html)
15:49:58	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.39e.delayed	(from http://www.redpsy.com/images/envolee.html)
15:49:58	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:58%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/envolee.html)
15:49:58	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:58%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/envolee.html)
15:49:58	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3a1.delayed	(from http://www.redpsy.com/images/humaniste.html)
15:49:58	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3a2.delayed	(from http://www.redpsy.com/images/humaniste.html)
15:49:58	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3a3.delayed	(from http://www.redpsy.com/images/humaniste.html)
15:49:58	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:58%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/humaniste.html)
15:49:58	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:59%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/humaniste.html)
15:49:59	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3a6.delayed	(from http://www.redpsy.com/images/chef.html)
15:49:59	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3a7.delayed	(from http://www.redpsy.com/images/chef.html)
15:49:59	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3a8.delayed	(from http://www.redpsy.com/images/chef.html)
15:49:59	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:59%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/chef.html)
15:49:59	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:59%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/chef.html)
15:49:59	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3ab.delayed	(from http://www.redpsy.com/images/arrimes.html)
15:49:59	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3ac.delayed	(from http://www.redpsy.com/images/arrimes.html)
15:49:59	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3ad.delayed	(from http://www.redpsy.com/images/arrimes.html)
15:49:59	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:49:59%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/arrimes.html)
15:50:00	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:00%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/arrimes.html)
15:50:00	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3b0.delayed	(from http://www.redpsy.com/images/coeurauque.html)
15:50:00	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3b1.delayed	(from http://www.redpsy.com/images/coeurauque.html)
15:50:00	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3b2.delayed	(from http://www.redpsy.com/images/coeurauque.html)
15:50:00	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:00%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/coeurauque.html)
15:50:00	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:00%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/coeurauque.html)
15:50:00	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3b5.delayed	(from http://www.redpsy.com/images/peres.html)
15:50:00	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3b6.delayed	(from http://www.redpsy.com/images/peres.html)
15:50:00	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3b7.delayed	(from http://www.redpsy.com/images/peres.html)
15:50:00	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:00%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/peres.html)
15:50:01	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:01%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/peres.html)
15:50:01	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3ba.delayed	(from http://www.redpsy.com/images/maree.html)
15:50:01	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3bb.delayed	(from http://www.redpsy.com/images/maree.html)
15:50:01	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3bc.delayed	(from http://www.redpsy.com/images/maree.html)
15:50:01	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:01%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/maree.html)
15:50:01	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:01%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/maree.html)
15:50:01	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3bf.delayed	(from http://www.redpsy.com/images/mules.html)
15:50:01	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3c0.delayed	(from http://www.redpsy.com/images/mules.html)
15:50:01	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3c1.delayed	(from http://www.redpsy.com/images/mules.html)
15:50:01	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:01%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/mules.html)
15:50:02	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:02%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/mules.html)
15:50:02	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3c4.delayed	(from http://www.redpsy.com/images/artichaut.html)
15:50:02	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3c5.delayed	(from http://www.redpsy.com/images/artichaut.html)
15:50:02	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3c6.delayed	(from http://www.redpsy.com/images/artichaut.html)
15:50:02	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:02%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/artichaut.html)
15:50:02	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:02%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/artichaut.html)
15:50:02	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3c9.delayed	(from http://www.redpsy.com/images/malautre.html)
15:50:02	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3ca.delayed	(from http://www.redpsy.com/images/malautre.html)
15:50:02	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3cb.delayed	(from http://www.redpsy.com/images/malautre.html)
15:50:02	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:02%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/malautre.html)
15:50:03	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:03%20GMT	http://www.redpsy.com/images	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/images	(from http://www.redpsy.com/images/malautre.html)
15:50:03	0/-1	---M--	301	error ('')			http://www.redpsy.com/letpsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/letpsy.3ce.delayed	(from http://www.redpsy.com/images/otage.html)
15:50:03	0/-1	---M--	301	error ('')			http://www.redpsy.com/infopsy	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/infopsy.3cf.delayed	(from http://www.redpsy.com/images/otage.html)
15:50:03	0/-1	---M--	301	error ('')			http://www.redpsy.com/guide	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/guide.3d0.delayed	(from http://www.redpsy.com/images/otage.html)
15:50:03	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Feb%202017%2014:50:03%20GMT	http://www.redpsy.com/outils	C:/Users/Hubert/Desktop/trash/redpsy2/redpsy/www.redpsy.com/outils	(from http://www.redpsy.com/images/otage.html)
